,number,prime_factors,ideal,deviation,anti_slope,family_factors,identity_factor,factor_family,color_bucket
12023,2115240,"[ 2, 2, 2, 3, 5, 17627 ]",11.329913871484905,2943.053275914323,718.7229729447745,"[ 2, 2, 2, 3, 5 ]",17627,120.0,8
12024,2118840,"[ 2, 2, 2, 3, 5, 17657 ]",11.33312539010114,2948.0554169267343,718.7246168556871,"[ 2, 2, 2, 3, 5 ]",17657,120.0,8
12025,2119080,"[ 2, 2, 2, 3, 5, 17659 ]",11.333339329625653,2948.3888928864167,718.7247262776997,"[ 2, 2, 2, 3, 5 ]",17659,120.0,8
12026,2120280,"[ 2, 2, 2, 3, 5, 17669 ]",11.334408724470286,2950.05627248298,718.7252730658657,"[ 2, 2, 2, 3, 5 ]",17669,120.0,8
12027,2121720,"[ 2, 2, 2, 3, 5, 17681 ]",11.335691332725098,2952.05712755515,718.7259285043637,"[ 2, 2, 2, 3, 5 ]",17681,120.0,8
12028,2121960,"[ 2, 2, 2, 3, 5, 17683 ]",11.335905030236564,2952.3906033534913,718.7260376691886,"[ 2, 2, 2, 3, 5 ]",17683,120.0,8
12029,2124840,"[ 2, 2, 2, 3, 5, 17707 ]",11.338467830602797,2956.3923118870684,718.7273459805855,"[ 2, 2, 2, 3, 5 ]",17707,120.0,8
12030,2125560,"[ 2, 2, 2, 3, 5, 17713 ]",11.339108078375803,2957.3927387189174,718.7276725784989,"[ 2, 2, 2, 3, 5 ]",17713,120.0,8
12031,2127480,"[ 2, 2, 2, 3, 5, 17729 ]",11.34081452263959,2960.060543015093,718.7285425699322,"[ 2, 2, 2, 3, 5 ]",17729,120.0,8
12032,2128440,"[ 2, 2, 2, 3, 5, 17737 ]",11.341667263561797,2961.394444842375,718.7289770557024,"[ 2, 2, 2, 3, 5 ]",17737,120.0,8
12033,2129640,"[ 2, 2, 2, 3, 5, 17747 ]",11.342732739108829,2963.061821826073,718.7295196856701,"[ 2, 2, 2, 3, 5 ]",17747,120.0,8
12034,2129880,"[ 2, 2, 2, 3, 5, 17749 ]",11.342945774178851,2963.3952971827857,718.729628148096,"[ 2, 2, 2, 3, 5 ]",17749,120.0,8
12035,2131320,"[ 2, 2, 2, 3, 5, 17761 ]",11.344223564670457,2965.396149043114,718.7302784782205,"[ 2, 2, 2, 3, 5 ]",17761,120.0,8
12036,2133960,"[ 2, 2, 2, 3, 5, 17783 ]",11.346564313204153,2969.0643762088025,718.7314687749724,"[ 2, 2, 2, 3, 5 ]",17783,120.0,8
12037,2134680,"[ 2, 2, 2, 3, 5, 17789 ]",11.347202280335683,2970.0648015202237,718.7317929586476,"[ 2, 2, 2, 3, 5 ]",17789,120.0,8
12038,2134920,"[ 2, 2, 2, 3, 5, 17791 ]",11.347414896198526,2970.3982765974656,718.731900977774,"[ 2, 2, 2, 3, 5 ]",17791,120.0,8
12039,2136840,"[ 2, 2, 2, 3, 5, 17807 ]",11.349115106434198,2973.066076737623,718.7327643739345,"[ 2, 2, 2, 3, 5 ]",17807,120.0,8
12040,2139240,"[ 2, 2, 2, 3, 5, 17827 ]",11.351238579896226,2976.4008257199307,718.7338417306619,"[ 2, 2, 2, 3, 5 ]",17827,120.0,8
12041,2140440,"[ 2, 2, 2, 3, 5, 17837 ]",11.352299572247551,2978.0681997148313,718.7343796239994,"[ 2, 2, 2, 3, 5 ]",17837,120.0,8
12042,2140680,"[ 2, 2, 2, 3, 5, 17839 ]",11.352511711232738,2978.4016744741552,718.7344871399667,"[ 2, 2, 2, 3, 5 ]",17839,120.0,8
12043,2142120,"[ 2, 2, 2, 3, 5, 17851 ]",11.353784129090524,2980.4025227527272,718.7351317974051,"[ 2, 2, 2, 3, 5 ]",17851,120.0,8
12044,2143560,"[ 2, 2, 2, 3, 5, 17863 ]",11.355055834348647,2982.4033705562324,718.7357757043494,"[ 2, 2, 2, 3, 5 ]",17863,120.0,8
12045,2145720,"[ 2, 2, 2, 3, 5, 17881 ]",11.356962058030295,2985.4046413720203,718.7367401605829,"[ 2, 2, 2, 3, 5 ]",17881,120.0,8
12046,2146920,"[ 2, 2, 2, 3, 5, 17891 ]",11.358020380322106,2987.0720135868814,718.737275242981,"[ 2, 2, 2, 3, 5 ]",17891,120.0,8
12047,2148360,"[ 2, 2, 2, 3, 5, 17903 ]",11.359289716575352,2989.0728598110504,718.7379166581457,"[ 2, 2, 2, 3, 5 ]",17903,120.0,8
12048,2149080,"[ 2, 2, 2, 3, 5, 17909 ]",11.359924118843924,2990.073282745896,718.7382370864234,"[ 2, 2, 2, 3, 5 ]",17909,120.0,8
12049,2149320,"[ 2, 2, 2, 3, 5, 17911 ]",11.360135546907284,2990.4067570312714,718.7383438545127,"[ 2, 2, 2, 3, 5 ]",17911,120.0,8
12050,2150520,"[ 2, 2, 2, 3, 5, 17921 ]",11.361192392209093,2992.0741282614727,718.7388773852161,"[ 2, 2, 2, 3, 5 ]",17921,120.0,8
12051,2150760,"[ 2, 2, 2, 3, 5, 17923 ]",11.361403702294623,2992.4076024681963,718.7389840294521,"[ 2, 2, 2, 3, 5 ]",17923,120.0,8
12052,2151480,"[ 2, 2, 2, 3, 5, 17929 ]",11.36203751467394,2993.4080250097827,718.7393038384631,"[ 2, 2, 2, 3, 5 ]",17929,120.0,8
12053,2152680,"[ 2, 2, 2, 3, 5, 17939 ]",11.363093475956191,2995.0753956506373,718.7398364415334,"[ 2, 2, 2, 3, 5 ]",17939,120.0,8
12054,2154840,"[ 2, 2, 2, 3, 5, 17957 ]",11.36499297074381,2998.0766619804963,718.7407938316483,"[ 2, 2, 2, 3, 5 ]",17957,120.0,8
12055,2155080,"[ 2, 2, 2, 3, 5, 17959 ]",11.365203927763163,2998.410135951842,718.7409001056728,"[ 2, 2, 2, 3, 5 ]",17959,120.0,8
12056,2156520,"[ 2, 2, 2, 3, 5, 17971 ]",11.366469258907522,3000.410979505938,718.7415373193651,"[ 2, 2, 2, 3, 5 ]",17971,120.0,8
12057,2157240,"[ 2, 2, 2, 3, 5, 17977 ]",11.367101660463229,3001.4114011069755,718.7418556497688,"[ 2, 2, 2, 3, 5 ]",17977,120.0,8
12058,2157720,"[ 2, 2, 2, 3, 5, 17981 ]",11.367523163789619,3002.07834877586,718.7420677677653,"[ 2, 2, 2, 3, 5 ]",17981,120.0,8
12059,2158440,"[ 2, 2, 2, 3, 5, 17987 ]",11.368155272292762,3003.0787701815284,718.7423857914749,"[ 2, 2, 2, 3, 5 ]",17987,120.0,8
12060,2158680,"[ 2, 2, 2, 3, 5, 17989 ]",11.368365936080021,3003.412243957387,718.7424917585265,"[ 2, 2, 2, 3, 5 ]",17989,120.0,8
12061,2161560,"[ 2, 2, 2, 3, 5, 18013 ]",11.370892380343257,3007.413928253562,718.7437617725078,"[ 2, 2, 2, 3, 5 ]",18013,120.0,8
12062,2164920,"[ 2, 2, 2, 3, 5, 18041 ]",11.373836355718563,3012.082557570479,718.7452397540546,"[ 2, 2, 2, 3, 5 ]",18041,120.0,8
12063,2165160,"[ 2, 2, 2, 3, 5, 18043 ]",11.374046493941158,3012.4160309959607,718.7453451720471,"[ 2, 2, 2, 3, 5 ]",18043,120.0,8
12064,2165640,"[ 2, 2, 2, 3, 5, 18047 ]",11.374466712160363,3013.0829778081065,718.7455559472888,"[ 2, 2, 2, 3, 5 ]",18047,120.0,8
12065,2165880,"[ 2, 2, 2, 3, 5, 18049 ]",11.374676792164859,3013.4164511947765,718.74566130455,"[ 2, 2, 2, 3, 5 ]",18049,120.0,8
12066,2167080,"[ 2, 2, 2, 3, 5, 18059 ]",11.375726901293906,3015.083817934196,718.7461877875053,"[ 2, 2, 2, 3, 5 ]",18059,120.0,8
12067,2167320,"[ 2, 2, 2, 3, 5, 18061 ]",11.37593686496859,3015.417291243312,718.7462930234688,"[ 2, 2, 2, 3, 5 ]",18061,120.0,8
12068,2169240,"[ 2, 2, 2, 3, 5, 18077 ]",11.37761587721333,3018.0850772514755,718.7471341846646,"[ 2, 2, 2, 3, 5 ]",18077,120.0,8
12069,2170680,"[ 2, 2, 2, 3, 5, 18089 ]",11.37887432387666,3020.0859162159177,718.7477642092383,"[ 2, 2, 2, 3, 5 ]",18089,120.0,8
12070,2171640,"[ 2, 2, 2, 3, 5, 18097 ]",11.37971290187501,3021.4198086012498,718.748183823336,"[ 2, 2, 2, 3, 5 ]",18097,120.0,8
12071,2174280,"[ 2, 2, 2, 3, 5, 18119 ]",11.382017399548765,3025.0880115996993,718.7493361061642,"[ 2, 2, 2, 3, 5 ]",18119,120.0,8
12072,2174520,"[ 2, 2, 2, 3, 5, 18121 ]",11.38222678369341,3025.421484522462,718.7494407389092,"[ 2, 2, 2, 3, 5 ]",18121,120.0,8
12073,2175240,"[ 2, 2, 2, 3, 5, 18127 ]",11.38285482060045,3026.4219032137335,718.749754517085,"[ 2, 2, 2, 3, 5 ]",18127,120.0,8
12074,2175720,"[ 2, 2, 2, 3, 5, 18131 ]",11.383273415638346,3027.088848943759,718.7499636025461,"[ 2, 2, 2, 3, 5 ]",18131,120.0,8
12075,2175960,"[ 2, 2, 2, 3, 5, 18133 ]",11.383482684298931,3027.422321789533,718.7500681152978,"[ 2, 2, 2, 3, 5 ]",18133,120.0,8
12076,2177160,"[ 2, 2, 2, 3, 5, 18143 ]",11.384528739173788,3029.0896858261162,718.7505903795081,"[ 2, 2, 2, 3, 5 ]",18143,120.0,8
12077,2177880,"[ 2, 2, 2, 3, 5, 18149 ]",11.385156141496127,3030.0901040943304,718.7509034986109,"[ 2, 2, 2, 3, 5 ]",18149,120.0,8
12078,2180280,"[ 2, 2, 2, 3, 5, 18169 ]",11.387246234986456,3033.424830823324,718.7519459344026,"[ 2, 2, 2, 3, 5 ]",18169,120.0,8
12079,2181720,"[ 2, 2, 2, 3, 5, 18181 ]",11.388499370965018,3035.4256662473103,718.7525704417118,"[ 2, 2, 2, 3, 5 ]",18181,120.0,8
12080,2182920,"[ 2, 2, 2, 3, 5, 18191 ]",11.389543124541648,3037.0930287496944,718.7530903189557,"[ 2, 2, 2, 3, 5 ]",18191,120.0,8
12081,2183880,"[ 2, 2, 2, 3, 5, 18199 ]",11.390377783193824,3038.426918522129,718.7535058642203,"[ 2, 2, 2, 3, 5 ]",18199,120.0,8
12082,2185320,"[ 2, 2, 2, 3, 5, 18211 ]",11.391629198067937,3040.427752798712,718.7541285887863,"[ 2, 2, 2, 3, 5 ]",18211,120.0,8
12083,2186040,"[ 2, 2, 2, 3, 5, 18217 ]",11.392254647833123,3041.4281697652223,718.7544396844156,"[ 2, 2, 2, 3, 5 ]",18217,120.0,8
12084,2186760,"[ 2, 2, 2, 3, 5, 18223 ]",11.39287992595535,3042.4285866173036,718.754750602488,"[ 2, 2, 2, 3, 5 ]",18223,120.0,8
12085,2187480,"[ 2, 2, 2, 3, 5, 18229 ]",11.393505032538215,3043.4290033550255,718.7550613431621,"[ 2, 2, 2, 3, 5 ]",18229,120.0,8
12086,2187960,"[ 2, 2, 2, 3, 5, 18233 ]",11.393921675011592,3044.0959477833408,718.7552684051353,"[ 2, 2, 2, 3, 5 ]",18233,120.0,8
12087,2190120,"[ 2, 2, 2, 3, 5, 18251 ]",11.395795624065709,3047.0971970827104,718.7561992104551,"[ 2, 2, 2, 3, 5 ]",18251,120.0,8
12088,2190360,"[ 2, 2, 2, 3, 5, 18253 ]",11.39600374554456,3047.430669163696,718.7563025350462,"[ 2, 2, 2, 3, 5 ]",18253,120.0,8
12089,2190840,"[ 2, 2, 2, 3, 5, 18257 ]",11.396419931498466,3048.097613287666,718.7565091253651,"[ 2, 2, 2, 3, 5 ]",18257,120.0,8
12090,2192280,"[ 2, 2, 2, 3, 5, 18269 ]",11.397668033604495,3050.098445355736,718.7571284258374,"[ 2, 2, 2, 3, 5 ]",18269,120.0,8
12091,2194440,"[ 2, 2, 2, 3, 5, 18287 ]",11.399538906407694,3053.0996926042717,718.7580560555357,"[ 2, 2, 2, 3, 5 ]",18287,120.0,8
12092,2194680,"[ 2, 2, 2, 3, 5, 18289 ]",11.39974668642387,3053.433164457616,718.7581590278047,"[ 2, 2, 2, 3, 5 ]",18289,120.0,8
12093,2196120,"[ 2, 2, 2, 3, 5, 18301 ]",11.40099296903935,3055.433995312693,718.7587764517392,"[ 2, 2, 2, 3, 5 ]",18301,120.0,8
12094,2196840,"[ 2, 2, 2, 3, 5, 18307 ]",11.401615854993855,3056.434410569996,718.7590849006016,"[ 2, 2, 2, 3, 5 ]",18307,120.0,8
12095,2197320,"[ 2, 2, 2, 3, 5, 18311 ]",11.40203101779104,3057.1013540118606,718.7592904358365,"[ 2, 2, 2, 3, 5 ]",18311,120.0,8
12096,2197560,"[ 2, 2, 2, 3, 5, 18313 ]",11.402238570849242,3057.4348257138995,718.7593931742692,"[ 2, 2, 2, 3, 5 ]",18313,120.0,8
12097,2199480,"[ 2, 2, 2, 3, 5, 18329 ]",11.403898315644518,3060.102598877096,718.7602143820598,"[ 2, 2, 2, 3, 5 ]",18329,120.0,8
12098,2200920,"[ 2, 2, 2, 3, 5, 18341 ]",11.405142332085168,3062.10342822139,718.7608294728292,"[ 2, 2, 2, 3, 5 ]",18341,120.0,8
12099,2202360,"[ 2, 2, 2, 3, 5, 18353 ]",11.406385670439839,3064.1042571136263,718.7614438663436,"[ 2, 2, 2, 3, 5 ]",18353,120.0,8
12100,2204040,"[ 2, 2, 2, 3, 5, 18367 ]",11.407835375912313,3066.438556917275,718.7621597791759,"[ 2, 2, 2, 3, 5 ]",18367,120.0,8
12101,2204520,"[ 2, 2, 2, 3, 5, 18371 ]",11.40824940833781,3067.1054996055586,718.7623641519699,"[ 2, 2, 2, 3, 5 ]",18371,120.0,8
12102,2205480,"[ 2, 2, 2, 3, 5, 18379 ]",11.409077247866394,3068.439384831911,718.7627726662151,"[ 2, 2, 2, 3, 5 ]",18379,120.0,8
12103,2207640,"[ 2, 2, 2, 3, 5, 18397 ]",11.41093878945403,3071.440625859636,718.7636906971383,"[ 2, 2, 2, 3, 5 ]",18397,120.0,8
12104,2208120,"[ 2, 2, 2, 3, 5, 18401 ]",11.411352259228403,3072.1075681728194,718.7638944925719,"[ 2, 2, 2, 3, 5 ]",18401,120.0,8
12105,2209560,"[ 2, 2, 2, 3, 5, 18413 ]",11.412592219312309,3074.108394812875,718.7645054183259,"[ 2, 2, 2, 3, 5 ]",18413,120.0,8
12106,2211240,"[ 2, 2, 2, 3, 5, 18427 ]",11.414037988575188,3076.442691992383,718.7652172932058,"[ 2, 2, 2, 3, 5 ]",18427,120.0,8
12107,2211960,"[ 2, 2, 2, 3, 5, 18433 ]",11.414657323776176,3077.443104882517,718.7655220954744,"[ 2, 2, 2, 3, 5 ]",18433,120.0,8
12108,2212680,"[ 2, 2, 2, 3, 5, 18439 ]",11.41527649100363,3078.4435176606694,718.7658267257834,"[ 2, 2, 2, 3, 5 ]",18439,120.0,8
12109,2213160,"[ 2, 2, 2, 3, 5, 18443 ]",11.415689175886119,3079.1104594505905,718.7660297171985,"[ 2, 2, 2, 3, 5 ]",18443,120.0,8
12110,2214120,"[ 2, 2, 2, 3, 5, 18451 ]",11.41651432193862,3080.444342881292,718.7664354711321,"[ 2, 2, 2, 3, 5 ]",18451,120.0,8
12111,2214840,"[ 2, 2, 2, 3, 5, 18457 ]",11.417132985846264,3081.4447553238974,718.7667395864747,"[ 2, 2, 2, 3, 5 ]",18457,120.0,8
12112,2215320,"[ 2, 2, 2, 3, 5, 18461 ]",11.417545335348912,3082.111696890233,718.7669422348313,"[ 2, 2, 2, 3, 5 ]",18461,120.0,8
12113,2217720,"[ 2, 2, 2, 3, 5, 18481 ]",11.419605966741484,3085.446403977828,718.7679543358344,"[ 2, 2, 2, 3, 5 ]",18481,120.0,8
12114,2219160,"[ 2, 2, 2, 3, 5, 18493 ]",11.420841453743169,3087.4472276358288,718.7685606854217,"[ 2, 2, 2, 3, 5 ]",18493,120.0,8
12115,2220360,"[ 2, 2, 2, 3, 5, 18503 ]",11.421870516007134,3089.114580344005,718.7690654558821,"[ 2, 2, 2, 3, 5 ]",18503,120.0,8
12116,2222040,"[ 2, 2, 2, 3, 5, 18517 ]",11.423310424831172,3091.4488736165545,718.7697713404298,"[ 2, 2, 2, 3, 5 ]",18517,120.0,8
12117,2222520,"[ 2, 2, 2, 3, 5, 18521 ]",11.423721660718133,3092.1158144404785,718.7699728517987,"[ 2, 2, 2, 3, 5 ]",18521,120.0,8
12118,2222760,"[ 2, 2, 2, 3, 5, 18523 ]",11.423927250907576,3092.4492848339382,718.770073579189,"[ 2, 2, 2, 3, 5 ]",18523,120.0,8
12119,2224680,"[ 2, 2, 2, 3, 5, 18539 ]",11.42557130680942,3095.117047537873,718.7708787199841,"[ 2, 2, 2, 3, 5 ]",18539,120.0,8
12120,2224920,"[ 2, 2, 2, 3, 5, 18541 ]",11.425776730650297,3095.450517820433,718.7709792778757,"[ 2, 2, 2, 3, 5 ]",18541,120.0,8
12121,2226360,"[ 2, 2, 2, 3, 5, 18553 ]",11.427008886060431,3097.4513392573735,718.7715822304988,"[ 2, 2, 2, 3, 5 ]",18553,120.0,8
12122,2229960,"[ 2, 2, 2, 3, 5, 18583 ]",11.430086371531633,3102.4533909143543,718.7730866579712,"[ 2, 2, 2, 3, 5 ]",18583,120.0,8
12123,2230440,"[ 2, 2, 2, 3, 5, 18587 ]",11.430496390056383,3103.120330926704,718.7732869301623,"[ 2, 2, 2, 3, 5 ]",18587,120.0,8
12124,2231160,"[ 2, 2, 2, 3, 5, 18593 ]",11.431111279993527,3104.1207408533287,718.7735871983671,"[ 2, 2, 2, 3, 5 ]",18593,120.0,8
12125,2234040,"[ 2, 2, 2, 3, 5, 18617 ]",11.433569187389383,3108.1223794582597,718.7747865929878,"[ 2, 2, 2, 3, 5 ]",18617,120.0,8
12126,2236440,"[ 2, 2, 2, 3, 5, 18637 ]",11.435615427323416,3111.457076951549,718.7757840423602,"[ 2, 2, 2, 3, 5 ]",18637,120.0,8
12127,2239320,"[ 2, 2, 2, 3, 5, 18661 ]",11.438068501160913,3115.4587123341075,718.7769785343415,"[ 2, 2, 2, 3, 5 ]",18661,120.0,8
12128,2240520,"[ 2, 2, 2, 3, 5, 18671 ]",11.439089839372656,3117.1260598929152,718.7774754534535,"[ 2, 2, 2, 3, 5 ]",18671,120.0,8
12129,2241480,"[ 2, 2, 2, 3, 5, 18679 ]",11.439906581782699,3118.459937721189,718.7778726565778,"[ 2, 2, 2, 3, 5 ]",18679,120.0,8
12130,2242920,"[ 2, 2, 2, 3, 5, 18691 ]",11.441131149002148,3120.4607540993347,718.7784679084608,"[ 2, 2, 2, 3, 5 ]",18691,120.0,8
12131,2244120,"[ 2, 2, 2, 3, 5, 18701 ]",11.442151121313547,3122.1281007475422,718.7789634456966,"[ 2, 2, 2, 3, 5 ]",18701,120.0,8
12132,2245560,"[ 2, 2, 2, 3, 5, 18713 ]",11.443374488308393,3124.1289163255387,718.7795574841795,"[ 2, 2, 2, 3, 5 ]",18713,120.0,8
12133,2246280,"[ 2, 2, 2, 3, 5, 18719 ]",11.443985926666096,3125.1293239511106,718.779854255766,"[ 2, 2, 2, 3, 5 ]",18719,120.0,8
12134,2247720,"[ 2, 2, 2, 3, 5, 18731 ]",11.445208313582082,3127.1301388757215,718.7804473043483,"[ 2, 2, 2, 3, 5 ]",18731,120.0,8
12135,2249160,"[ 2, 2, 2, 3, 5, 18743 ]",11.44643004807119,3129.1309533653807,718.7810396944328,"[ 2, 2, 2, 3, 5 ]",18743,120.0,8
12136,2249880,"[ 2, 2, 2, 3, 5, 18749 ]",11.447040670894964,3130.1313604472634,718.7813356428962,"[ 2, 2, 2, 3, 5 ]",18749,120.0,8
12137,2250840,"[ 2, 2, 2, 3, 5, 18757 ]",11.447854581401367,3131.4652363876007,718.7817299854578,"[ 2, 2, 2, 3, 5 ]",18757,120.0,8
12138,2252760,"[ 2, 2, 2, 3, 5, 18773 ]",11.449481534947155,3134.132987689965,718.7825177962256,"[ 2, 2, 2, 3, 5 ]",18773,120.0,8
12139,2254440,"[ 2, 2, 2, 3, 5, 18787 ]",11.45090417168095,3136.467269447787,718.783206176075,"[ 2, 2, 2, 3, 5 ]",18787,120.0,8
12140,2255160,"[ 2, 2, 2, 3, 5, 18793 ]",11.451513602707122,3137.4676757351376,718.783500923749,"[ 2, 2, 2, 3, 5 ]",18793,120.0,8
12141,2255640,"[ 2, 2, 2, 3, 5, 18797 ]",11.451919799984532,3138.1346131999894,718.7836973315494,"[ 2, 2, 2, 3, 5 ]",18797,120.0,8
12142,2256360,"[ 2, 2, 2, 3, 5, 18803 ]",11.452528960860858,3139.135019307241,718.7839918073814,"[ 2, 2, 2, 3, 5 ]",18803,120.0,8
12143,2260680,"[ 2, 2, 2, 3, 5, 18839 ]",11.456180528197281,3145.137453685465,718.7857552460673,"[ 2, 2, 2, 3, 5 ]",18839,120.0,8
12144,2263080,"[ 2, 2, 2, 3, 5, 18859 ]",11.45820666479897,3148.4721377765327,718.7867324111684,"[ 2, 2, 2, 3, 5 ]",18859,120.0,8
12145,2264280,"[ 2, 2, 2, 3, 5, 18869 ]",11.459219061703491,3150.139479374469,718.7872203200424,"[ 2, 2, 2, 3, 5 ]",18869,120.0,8
12146,2267880,"[ 2, 2, 2, 3, 5, 18899 ]",11.46225357204566,3155.141502381364,718.7886813597116,"[ 2, 2, 2, 3, 5 ]",18899,120.0,8
12147,2269320,"[ 2, 2, 2, 3, 5, 18911 ]",11.463466252319277,3157.1423108348795,718.7892646498718,"[ 2, 2, 2, 3, 5 ]",18911,120.0,8
12148,2269560,"[ 2, 2, 2, 3, 5, 18913 ]",11.463668303350161,3157.4757788689003,718.7893618024909,"[ 2, 2, 2, 3, 5 ]",18913,120.0,8
12149,2270040,"[ 2, 2, 2, 3, 5, 18917 ]",11.464072352001821,3158.1427149013343,718.7895560542836,"[ 2, 2, 2, 3, 5 ]",18917,120.0,8
12150,2270280,"[ 2, 2, 2, 3, 5, 18919 ]",11.464274349629498,3158.476182899753,718.789653153467,"[ 2, 2, 2, 3, 5 ]",18919,120.0,8
12151,2273640,"[ 2, 2, 2, 3, 5, 18947 ]",11.467100449596725,3163.1447336330643,718.7910106751852,"[ 2, 2, 2, 3, 5 ]",18947,120.0,8
12152,2275080,"[ 2, 2, 2, 3, 5, 18959 ]",11.4683105699874,3165.1455403799914,718.7915914055773,"[ 2, 2, 2, 3, 5 ]",18959,120.0,8
12153,2276760,"[ 2, 2, 2, 3, 5, 18973 ]",11.469721570655903,3167.479814380438,718.7922681191061,"[ 2, 2, 2, 3, 5 ]",18973,120.0,8
12154,2277480,"[ 2, 2, 2, 3, 5, 18979 ]",11.470326019638199,3168.4802173464254,718.7925578741248,"[ 2, 2, 2, 3, 5 ]",18979,120.0,8
12155,2280120,"[ 2, 2, 2, 3, 5, 19001 ]",11.472540971054206,3172.148360647369,718.7936189512509,"[ 2, 2, 2, 3, 5 ]",19001,120.0,8
12156,2281080,"[ 2, 2, 2, 3, 5, 19009 ]",11.473345878084936,3173.48223058539,718.7940042693182,"[ 2, 2, 2, 3, 5 ]",19009,120.0,8
12157,2281560,"[ 2, 2, 2, 3, 5, 19013 ]",11.473748225746574,3174.1491654838305,718.7941968228911,"[ 2, 2, 2, 3, 5 ]",19013,120.0,8
12158,2283720,"[ 2, 2, 2, 3, 5, 19031 ]",11.47555791777226,3177.150371945181,718.79506244516,"[ 2, 2, 2, 3, 5 ]",19031,120.0,8
12159,2284440,"[ 2, 2, 2, 3, 5, 19037 ]",11.476160831477578,3178.1507738876517,718.7953506704071,"[ 2, 2, 2, 3, 5 ]",19037,120.0,8
12160,2286120,"[ 2, 2, 2, 3, 5, 19051 ]",11.477567014544487,3180.485044676363,718.7960225836022,"[ 2, 2, 2, 3, 5 ]",19051,120.0,8
12161,2288280,"[ 2, 2, 2, 3, 5, 19069 ]",11.47937369941118,3183.486249132941,718.7968852145158,"[ 2, 2, 2, 3, 5 ]",19069,120.0,8
12162,2288760,"[ 2, 2, 2, 3, 5, 19073 ]",11.479774991928146,3184.153183327952,718.7970767184881,"[ 2, 2, 2, 3, 5 ]",19073,120.0,8
12163,2289480,"[ 2, 2, 2, 3, 5, 19079 ]",11.480376799224622,3185.1535845328167,718.7973638438568,"[ 2, 2, 2, 3, 5 ]",19079,120.0,8
12164,2289720,"[ 2, 2, 2, 3, 5, 19081 ]",11.480577366609198,3185.4870515777397,718.7974595175092,"[ 2, 2, 2, 3, 5 ]",19081,120.0,8
12165,2290440,"[ 2, 2, 2, 3, 5, 19087 ]",11.481178963667315,3186.487452642445,718.7977464341234,"[ 2, 2, 2, 3, 5 ]",19087,120.0,8
12166,2294520,"[ 2, 2, 2, 3, 5, 19121 ]",11.484585039953705,3192.1563900266356,718.7993693444495,"[ 2, 2, 2, 3, 5 ]",19121,120.0,8
12167,2296680,"[ 2, 2, 2, 3, 5, 19139 ]",11.486386213991995,3195.1575908093278,718.8002265072174,"[ 2, 2, 2, 3, 5 ]",19139,120.0,8
12168,2296920,"[ 2, 2, 2, 3, 5, 19141 ]",11.486586257291295,3195.491057504861,718.8003216612055,"[ 2, 2, 2, 3, 5 ]",19141,120.0,8
12169,2298840,"[ 2, 2, 2, 3, 5, 19157 ]",11.488185976930875,3198.1587906512873,718.8010822726704,"[ 2, 2, 2, 3, 5 ]",19157,120.0,8
12170,2299560,"[ 2, 2, 2, 3, 5, 19163 ]",11.48878558475301,3199.1591903898357,718.8013672179238,"[ 2, 2, 2, 3, 5 ]",19163,120.0,8
12171,2301720,"[ 2, 2, 2, 3, 5, 19181 ]",11.490583470004616,3202.160388980003,718.8022211258369,"[ 2, 2, 2, 3, 5 ]",19181,120.0,8
12172,2301960,"[ 2, 2, 2, 3, 5, 19183 ]",11.490783148232802,3202.4938554321548,718.8023159186878,"[ 2, 2, 2, 3, 5 ]",19183,120.0,8
12173,2304840,"[ 2, 2, 2, 3, 5, 19207 ]",11.49317793479119,3206.4954519565276,718.8034520970991,"[ 2, 2, 2, 3, 5 ]",19207,120.0,8
12174,2305320,"[ 2, 2, 2, 3, 5, 19211 ]",11.493576823416989,3207.162384548945,718.8036412207485,"[ 2, 2, 2, 3, 5 ]",19211,120.0,8
12175,2305560,"[ 2, 2, 2, 3, 5, 19213 ]",11.493776241776047,3207.4958508278505,718.8037357569575,"[ 2, 2, 2, 3, 5 ]",19213,120.0,8
12176,2306280,"[ 2, 2, 2, 3, 5, 19219 ]",11.494374393077475,3208.4962495953846,718.8040192631795,"[ 2, 2, 2, 3, 5 ]",19219,120.0,8
12177,2307720,"[ 2, 2, 2, 3, 5, 19231 ]",11.495570228986331,3210.497046819324,718.8045858152352,"[ 2, 2, 2, 3, 5 ]",19231,120.0,8
12178,2308440,"[ 2, 2, 2, 3, 5, 19237 ]",11.49616791377171,3211.4974452758483,718.8048688613292,"[ 2, 2, 2, 3, 5 ]",19237,120.0,8
12179,2309880,"[ 2, 2, 2, 3, 5, 19249 ]",11.497362817448668,3213.498241878299,718.8054344943001,"[ 2, 2, 2, 3, 5 ]",19249,120.0,8
12180,2311080,"[ 2, 2, 2, 3, 5, 19259 ]",11.498358096413057,3215.1655720642752,718.8059053880037,"[ 2, 2, 2, 3, 5 ]",19259,120.0,8
12181,2312040,"[ 2, 2, 2, 3, 5, 19267 ]",11.499154009560103,3216.4994360063733,718.8062817976564,"[ 2, 2, 2, 3, 5 ]",19267,120.0,8
12182,2312760,"[ 2, 2, 2, 3, 5, 19273 ]",11.499750763710438,3217.499833842474,718.8065639269994,"[ 2, 2, 2, 3, 5 ]",19273,120.0,8
12183,2314680,"[ 2, 2, 2, 3, 5, 19289 ]",11.501341351570579,3220.167560901047,718.8073155274941,"[ 2, 2, 2, 3, 5 ]",19289,120.0,8
