,number,prime_factors,mean,deviation,one_over_slope,primes_before_largest,largest_prime_factor,div_family,color_bucket
4226,80482,"[ 2, 40241 ]",20121.5,20119.5,4.000198812097716146027485773,[ 2 ],40241,2.0,11
4227,80506,"[ 2, 40253 ]",20127.5,20125.5,4.000198752826016744925591911,[ 2 ],40253,2.0,11
4228,80554,"[ 2, 40277 ]",20139.5,20137.5,4.000198634388578522656734947,[ 2 ],40277,2.0,11
4229,80566,"[ 2, 40283 ]",20142.5,20140.5,4.000198604801271070728134853,[ 2 ],40283,2.0,11
4230,80578,"[ 2, 40289 ]",20145.5,20143.5,4.000198575222776578052473503,[ 2 ],40289,2.0,11
4231,80686,"[ 2, 40343 ]",20172.5,20170.5,4.000198309412260479413004140,[ 2 ],40343,2.0,11
4232,80702,"[ 2, 40351 ]",20176.5,20174.5,4.000198270093434781531140797,[ 2 ],40351,2.0,11
4233,80714,"[ 2, 40357 ]",20179.5,20177.5,4.000198240614545905092305786,[ 2 ],40357,2.0,11
4234,80722,"[ 2, 40361 ]",20181.5,20179.5,4.000198220966822765678039595,[ 2 ],40361,2.0,11
4235,80774,"[ 2, 40387 ]",20194.5,20192.5,4.000198093351491890553423301,[ 2 ],40387,2.0,11
4236,80846,"[ 2, 40423 ]",20212.5,20210.5,4.000197916924370995274733431,[ 2 ],40423,2.0,11
4237,80854,"[ 2, 40427 ]",20214.5,20212.5,4.000197897340754483611626469,[ 2 ],40427,2.0,11
4238,80858,"[ 2, 40429 ]",20215.5,20213.5,4.000197887550399485492368961,[ 2 ],40429,2.0,11
4239,80866,"[ 2, 40433 ]",20217.5,20215.5,4.000197867972595285795552917,[ 2 ],40433,2.0,11
4240,80918,"[ 2, 40459 ]",20230.5,20228.5,4.000197740811231678077959315,[ 2 ],40459,2.0,11
4241,80942,"[ 2, 40471 ]",20236.5,20234.5,4.000197682176480763053201216,[ 2 ],40471,2.0,11
4242,80966,"[ 2, 40483 ]",20242.5,20240.5,4.000197623576492675576196240,[ 2 ],40483,2.0,11
4243,80974,"[ 2, 40487 ]",20244.5,20242.5,4.000197604050883043102383599,[ 2 ],40487,2.0,11
4244,80986,"[ 2, 40493 ]",20247.5,20245.5,4.000197574769701909066212245,[ 2 ],40493,2.0,11
4245,80998,"[ 2, 40499 ]",20250.5,20248.5,4.000197545497197323258512976,[ 2 ],40499,2.0,11
4246,81014,"[ 2, 40507 ]",20254.5,20252.5,4.000197506480681397358350821,[ 2 ],40507,2.0,11
4247,81038,"[ 2, 40519 ]",20260.5,20258.5,4.000197447984796505170669102,[ 2 ],40519,2.0,11
4248,81058,"[ 2, 40529 ]",20265.5,20263.5,4.000197399264687739038172083,[ 2 ],40529,2.0,11
4249,81062,"[ 2, 40531 ]",20266.5,20264.5,4.000197389523551037528683165,[ 2 ],40531,2.0,11
4250,81086,"[ 2, 40543 ]",20272.5,20270.5,4.000197331096914234972003651,[ 2 ],40543,2.0,11
4251,81118,"[ 2, 40559 ]",20280.5,20278.5,4.000197253248514436472125650,[ 2 ],40559,2.0,11
4252,81154,"[ 2, 40577 ]",20289.5,20287.5,4.000197165742452248921749846,[ 2 ],40577,2.0,11
4253,81166,"[ 2, 40583 ]",20292.5,20290.5,4.000197136591015499864468594,[ 2 ],40583,2.0,11
4254,81182,"[ 2, 40591 ]",20296.5,20294.5,4.000197097735839759540762275,[ 2 ],40591,2.0,11
4255,81194,"[ 2, 40597 ]",20299.5,20297.5,4.000197068604507944328119227,[ 2 ],40597,2.0,11
4256,81218,"[ 2, 40609 ]",20305.5,20303.5,4.000197010367670598665254759,[ 2 ],40609,2.0,11
4257,81254,"[ 2, 40627 ]",20314.5,20312.5,4.000196923076923076923076923,[ 2 ],40627,2.0,11
4258,81274,"[ 2, 40637 ]",20319.5,20317.5,4.000196874615479266642057340,[ 2 ],40637,2.0,11
4259,81278,"[ 2, 40639 ]",20320.5,20318.5,4.000196864926052612151487561,[ 2 ],40639,2.0,11
4260,81386,"[ 2, 40693 ]",20347.5,20345.5,4.000196603671573566636356934,[ 2 ],40693,2.0,11
4261,81394,"[ 2, 40697 ]",20349.5,20347.5,4.000196584346971372404472294,[ 2 ],40697,2.0,11
4262,81398,"[ 2, 40699 ]",20350.5,20348.5,4.000196574686094798142369216,[ 2 ],40699,2.0,11
4263,81418,"[ 2, 40709 ]",20355.5,20353.5,4.000196526395951556243397941,[ 2 ],40709,2.0,11
4264,81478,"[ 2, 40739 ]",20370.5,20368.5,4.000196381667771313547880305,[ 2 ],40739,2.0,11
4265,81502,"[ 2, 40751 ]",20376.5,20374.5,4.000196323836167758718005350,[ 2 ],40751,2.0,11
4266,81518,"[ 2, 40759 ]",20380.5,20378.5,4.000196285300684544986137351,[ 2 ],40759,2.0,11
4267,81526,"[ 2, 40763 ]",20382.5,20380.5,4.000196266038615343097568754,[ 2 ],40763,2.0,11
4268,81542,"[ 2, 40771 ]",20386.5,20384.5,4.000196227525816183865191690,[ 2 ],40771,2.0,11
4269,81574,"[ 2, 40787 ]",20394.5,20392.5,4.000196150545543704793428957,[ 2 ],40787,2.0,11
4270,81602,"[ 2, 40801 ]",20401.5,20399.5,4.000196083237334248388440893,[ 2 ],40801,2.0,11
4271,81626,"[ 2, 40813 ]",20407.5,20405.5,4.000196025581338364656587685,[ 2 ],40813,2.0,11
4272,81638,"[ 2, 40819 ]",20410.5,20408.5,4.000195996766053360119558027,[ 2 ],40819,2.0,11
4273,81646,"[ 2, 40823 ]",20412.5,20410.5,4.000195977560569314813453860,[ 2 ],40823,2.0,11
4274,81658,"[ 2, 40829 ]",20415.5,20413.5,4.000195948759399417052440787,[ 2 ],40829,2.0,11
4275,81682,"[ 2, 40841 ]",20421.5,20419.5,4.000195891182448150052645755,[ 2 ],40841,2.0,11
4276,81694,"[ 2, 40847 ]",20424.5,20422.5,4.000195862406659321826416942,[ 2 ],40847,2.0,11
4277,81698,"[ 2, 40849 ]",20425.5,20423.5,4.000195852816608318848385438,[ 2 ],40849,2.0,11
4278,81706,"[ 2, 40853 ]",20427.5,20425.5,4.000195833639323394776137671,[ 2 ],40853,2.0,11
4279,81734,"[ 2, 40867 ]",20434.5,20432.5,4.000195766548391043680411110,[ 2 ],40867,2.0,11
4280,81758,"[ 2, 40879 ]",20440.5,20438.5,4.000195709078454876825598747,[ 2 ],40879,2.0,11
4281,81766,"[ 2, 40883 ]",20442.5,20440.5,4.000195689929307013037841540,[ 2 ],40883,2.0,11
4282,81794,"[ 2, 40897 ]",20449.5,20447.5,4.000195622936789338549944981,[ 2 ],40897,2.0,11
4283,81806,"[ 2, 40903 ]",20452.5,20450.5,4.000195594239749639373120462,[ 2 ],40903,2.0,11
4284,81854,"[ 2, 40927 ]",20464.5,20462.5,4.000195479535736102626756261,[ 2 ],40927,2.0,11
4285,81866,"[ 2, 40933 ]",20467.5,20465.5,4.000195450880750531382082041,[ 2 ],40933,2.0,11
4286,81878,"[ 2, 40939 ]",20470.5,20468.5,4.000195422234164692087842294,[ 2 ],40939,2.0,11
4287,81898,"[ 2, 40949 ]",20475.5,20473.5,4.000195374508511002027010526,[ 2 ],40949,2.0,11
4288,81922,"[ 2, 40961 ]",20481.5,20479.5,4.000195317268488000195317268,[ 2 ],40961,2.0,11
4289,81946,"[ 2, 40973 ]",20487.5,20485.5,4.000195260061995069683434624,[ 2 ],40973,2.0,11
4290,81986,"[ 2, 40993 ]",20497.5,20495.5,4.000195164792271474226049621,[ 2 ],40993,2.0,11
4291,82022,"[ 2, 41011 ]",20506.5,20504.5,4.000195079128971689141407984,[ 2 ],41011,2.0,11
4292,82034,"[ 2, 41017 ]",20509.5,20507.5,4.000195050591247104717786176,[ 2 ],41017,2.0,11
4293,82046,"[ 2, 41023 ]",20512.5,20510.5,4.000195022061870749128495161,[ 2 ],41023,2.0,11
4294,82078,"[ 2, 41039 ]",20520.5,20518.5,4.000194946024319516533859688,[ 2 ],41039,2.0,11
4295,82094,"[ 2, 41047 ]",20524.5,20522.5,4.000194908027774393957851139,[ 2 ],41047,2.0,11
4296,82102,"[ 2, 41051 ]",20526.5,20524.5,4.000194889035055665180637774,[ 2 ],41051,2.0,11
4297,82114,"[ 2, 41057 ]",20529.5,20527.5,4.000194860552916818901473633,[ 2 ],41057,2.0,11
4298,82154,"[ 2, 41077 ]",20539.5,20537.5,4.000194765672550213024954352,[ 2 ],41077,2.0,11
4299,82162,"[ 2, 41081 ]",20541.5,20539.5,4.000194746707563475254996470,[ 2 ],41081,2.0,11
4300,82226,"[ 2, 41113 ]",20557.5,20555.5,4.000194595120527352776629126,[ 2 ],41113,2.0,11
4301,82234,"[ 2, 41117 ]",20559.5,20557.5,4.000194576188738903076735984,[ 2 ],41117,2.0,11
4302,82262,"[ 2, 41131 ]",20566.5,20564.5,4.000194509956478397237958618,[ 2 ],41131,2.0,11
4303,82282,"[ 2, 41141 ]",20571.5,20569.5,4.000194462675320255718418046,[ 2 ],41141,2.0,11
4304,82286,"[ 2, 41143 ]",20572.5,20570.5,4.000194453221846819474490168,[ 2 ],41143,2.0,11
4305,82298,"[ 2, 41149 ]",20575.5,20573.5,4.000194424866940481687607845,[ 2 ],41149,2.0,11
4306,82322,"[ 2, 41161 ]",20581.5,20579.5,4.000194368181928618285186715,[ 2 ],41161,2.0,11
4307,82354,"[ 2, 41177 ]",20589.5,20587.5,4.000194292653309046751669702,[ 2 ],41177,2.0,11
4308,82358,"[ 2, 41179 ]",20590.5,20588.5,4.000194283216358646817398062,[ 2 ],41179,2.0,11
4309,82366,"[ 2, 41183 ]",20592.5,20590.5,4.000194264345207741434156528,[ 2 ],41183,2.0,11
4310,82378,"[ 2, 41189 ]",20595.5,20593.5,4.000194236045354116590186224,[ 2 ],41189,2.0,11
4311,82402,"[ 2, 41201 ]",20601.5,20599.5,4.000194179470375494550838613,[ 2 ],41201,2.0,11
4312,82406,"[ 2, 41203 ]",20602.5,20600.5,4.000194170044416397660250965,[ 2 ],41203,2.0,11
4313,82426,"[ 2, 41213 ]",20607.5,20605.5,4.000194122928344374074882920,[ 2 ],41213,2.0,11
4314,82442,"[ 2, 41221 ]",20611.5,20609.5,4.000194085251946917683592518,[ 2 ],41221,2.0,11
4315,82454,"[ 2, 41227 ]",20614.5,20612.5,4.000194057004244996967859309,[ 2 ],41227,2.0,11
4316,82462,"[ 2, 41231 ]",20616.5,20614.5,4.000194038177011326978583036,[ 2 ],41231,2.0,11
4317,82466,"[ 2, 41233 ]",20617.5,20615.5,4.000194028764764376318789261,[ 2 ],41233,2.0,11
4318,82486,"[ 2, 41243 ]",20622.5,20620.5,4.000193981717223151717950583,[ 2 ],41243,2.0,11
4319,82514,"[ 2, 41257 ]",20629.5,20627.5,4.000193915888983153557144589,[ 2 ],41257,2.0,11
4320,82526,"[ 2, 41263 ]",20632.5,20630.5,4.000193887690555245873827585,[ 2 ],41263,2.0,11
4321,82538,"[ 2, 41269 ]",20635.5,20633.5,4.000193859500327137906802045,[ 2 ],41269,2.0,11
4322,82562,"[ 2, 41281 ]",20641.5,20639.5,4.000193803144456018798905012,[ 2 ],41281,2.0,11
4323,82598,"[ 2, 41299 ]",20650.5,20648.5,4.000193718672058503038961668,[ 2 ],41299,2.0,11
4324,82666,"[ 2, 41333 ]",20667.5,20665.5,4.000193559313832232464735913,[ 2 ],41333,2.0,11
4325,82682,"[ 2, 41341 ]",20671.5,20669.5,4.000193521855874597837393261,[ 2 ],41341,2.0,11
4326,82702,"[ 2, 41351 ]",20676.5,20674.5,4.000193475053810249340975598,[ 2 ],41351,2.0,11
4327,82714,"[ 2, 41357 ]",20679.5,20677.5,4.000193446983436102043283763,[ 2 ],41357,2.0,11
4328,82762,"[ 2, 41381 ]",20691.5,20689.5,4.000193334783344208414896445,[ 2 ],41381,2.0,11
4329,82774,"[ 2, 41387 ]",20694.5,20692.5,4.000193306753654705811284282,[ 2 ],41387,2.0,11
4330,82778,"[ 2, 41389 ]",20695.5,20693.5,4.000193297412230893758909803,[ 2 ],41389,2.0,11
4331,82798,"[ 2, 41399 ]",20700.5,20698.5,4.000193250718651109983815252,[ 2 ],41399,2.0,11
4332,82822,"[ 2, 41411 ]",20706.5,20704.5,4.000193194716124513994542249,[ 2 ],41411,2.0,11
4333,82826,"[ 2, 41413 ]",20707.5,20705.5,4.000193185385525584989495545,[ 2 ],41413,2.0,11
4334,82886,"[ 2, 41443 ]",20722.5,20720.5,4.000193045534615477425737796,[ 2 ],41443,2.0,11
4335,82906,"[ 2, 41453 ]",20727.5,20725.5,4.000192998962630575860654749,[ 2 ],41453,2.0,11
4336,82934,"[ 2, 41467 ]",20734.5,20732.5,4.000192933799590015675871217,[ 2 ],41467,2.0,11
4337,82958,"[ 2, 41479 ]",20740.5,20738.5,4.000192877980567543457819997,[ 2 ],41479,2.0,11
4338,82982,"[ 2, 41491 ]",20746.5,20744.5,4.000192822193834510352141531,[ 2 ],41491,2.0,11
4339,83014,"[ 2, 41507 ]",20754.5,20752.5,4.000192747861703409227803879,[ 2 ],41507,2.0,11
4340,83026,"[ 2, 41513 ]",20757.5,20755.5,4.000192720001927200019272000,[ 2 ],41513,2.0,11
4341,83038,"[ 2, 41519 ]",20760.5,20758.5,4.000192692150203531083652480,[ 2 ],41519,2.0,11
4342,83042,"[ 2, 41521 ]",20761.5,20759.5,4.000192682868084491437655049,[ 2 ],41521,2.0,11
4343,83078,"[ 2, 41539 ]",20770.5,20768.5,4.000192599369237065748609673,[ 2 ],41539,2.0,11
4344,83086,"[ 2, 41543 ]",20772.5,20770.5,4.000192580823764473652536049,[ 2 ],41543,2.0,11
4345,83098,"[ 2, 41549 ]",20775.5,20773.5,4.000192553012251185404481671,[ 2 ],41549,2.0,11
4346,83158,"[ 2, 41579 ]",20790.5,20788.5,4.000192414075089592803713592,[ 2 ],41579,2.0,11
4347,83186,"[ 2, 41593 ]",20797.5,20795.5,4.000192349306340314010242601,[ 2 ],41593,2.0,11
4348,83194,"[ 2, 41597 ]",20799.5,20797.5,4.000192330808991465320351004,[ 2 ],41597,2.0,11
4349,83206,"[ 2, 41603 ]",20802.5,20800.5,4.000192303069637749092569890,[ 2 ],41603,2.0,11
4350,83218,"[ 2, 41609 ]",20805.5,20803.5,4.000192275338284423294157233,[ 2 ],41609,2.0,11
4351,83222,"[ 2, 41611 ]",20806.5,20804.5,4.000192266096277247710831791,[ 2 ],41611,2.0,11
4352,83234,"[ 2, 41617 ]",20809.5,20807.5,4.000192238375585726300612760,[ 2 ],41617,2.0,11
4353,83242,"[ 2, 41621 ]",20811.5,20809.5,4.000192219899565102477233956,[ 2 ],41621,2.0,11
4354,83254,"[ 2, 41627 ]",20814.5,20812.5,4.000192192192192192192192192,[ 2 ],41627,2.0,11
4355,83282,"[ 2, 41641 ]",20821.5,20819.5,4.000192127572708278296789068,[ 2 ],41641,2.0,11
4356,83294,"[ 2, 41647 ]",20824.5,20822.5,4.000192099891943810781606435,[ 2 ],41647,2.0,11
4357,83302,"[ 2, 41651 ]",20826.5,20824.5,4.000192081442531633412566928,[ 2 ],41651,2.0,11
4358,83318,"[ 2, 41659 ]",20830.5,20828.5,4.000192044554336606092613486,[ 2 ],41659,2.0,11
4359,83338,"[ 2, 41669 ]",20835.5,20833.5,4.000191998464012287901696786,[ 2 ],41669,2.0,11
4360,83362,"[ 2, 41681 ]",20841.5,20839.5,4.000191943184817294080952038,[ 2 ],41681,2.0,11
4361,83374,"[ 2, 41687 ]",20844.5,20842.5,4.000191915557154851865179321,[ 2 ],41687,2.0,11
4362,83438,"[ 2, 41719 ]",20860.5,20858.5,4.000191768343840640506268428,[ 2 ],41719,2.0,11
4363,83458,"[ 2, 41729 ]",20865.5,20863.5,4.000191722385985093584489659,[ 2 ],41729,2.0,11
4364,83474,"[ 2, 41737 ]",20869.5,20867.5,4.000191685635557685395950641,[ 2 ],41737,2.0,11
4365,83518,"[ 2, 41759 ]",20880.5,20878.5,4.000191584644490744066863041,[ 2 ],41759,2.0,11
4366,83522,"[ 2, 41761 ]",20881.5,20879.5,4.000191575468761225125122728,[ 2 ],41761,2.0,11
4367,83542,"[ 2, 41771 ]",20886.5,20884.5,4.000191529603294309176662118,[ 2 ],41771,2.0,11
4368,83554,"[ 2, 41777 ]",20889.5,20887.5,4.000191502094554159186116098,[ 2 ],41777,2.0,11
4369,83602,"[ 2, 41801 ]",20901.5,20899.5,4.000191392138567908323165626,[ 2 ],41801,2.0,11
4370,83618,"[ 2, 41809 ]",20905.5,20903.5,4.000191355514626737149281221,[ 2 ],41809,2.0,11
4371,83626,"[ 2, 41813 ]",20907.5,20905.5,4.000191337207911793547152663,[ 2 ],41813,2.0,11
4372,83686,"[ 2, 41843 ]",20922.5,20920.5,4.000191200019120001912000191,[ 2 ],41843,2.0,11
4373,83698,"[ 2, 41849 ]",20925.5,20923.5,4.000191172604965708413984276,[ 2 ],41849,2.0,11
4374,83702,"[ 2, 41851 ]",20926.5,20924.5,4.000191163468661138856364549,[ 2 ],41851,2.0,11
4375,83726,"[ 2, 41863 ]",20932.5,20930.5,4.000191108669167005088268317,[ 2 ],41863,2.0,11
4376,83758,"[ 2, 41879 ]",20940.5,20938.5,4.000191035652028559829978270,[ 2 ],41879,2.0,11
4377,83774,"[ 2, 41887 ]",20944.5,20942.5,4.000190999164378655843380685,[ 2 ],41887,2.0,11
4378,83786,"[ 2, 41893 ]",20947.5,20945.5,4.000190971807786875462509847,[ 2 ],41893,2.0,11
4379,83794,"[ 2, 41897 ]",20949.5,20947.5,4.000190953574412221028762382,[ 2 ],41897,2.0,11
4380,83806,"[ 2, 41903 ]",20952.5,20950.5,4.000190926230877544688670915,[ 2 ],41903,2.0,11
4381,83822,"[ 2, 41911 ]",20956.5,20954.5,4.000190889785010379632059939,[ 2 ],41911,2.0,11
4382,83854,"[ 2, 41927 ]",20964.5,20962.5,4.000190816935002981514609422,[ 2 ],41927,2.0,11
4383,83882,"[ 2, 41941 ]",20971.5,20969.5,4.000190753236843987696416224,[ 2 ],41941,2.0,11
4384,83894,"[ 2, 41947 ]",20974.5,20972.5,4.000190725950649660269400405,[ 2 ],41947,2.0,11
4385,83906,"[ 2, 41953 ]",20977.5,20975.5,4.000190698672260494386307835,[ 2 ],41953,2.0,11
4386,83914,"[ 2, 41957 ]",20979.5,20977.5,4.000190680491002264330830652,[ 2 ],41957,2.0,11
4387,83918,"[ 2, 41959 ]",20980.5,20978.5,4.000190671401673141549681817,[ 2 ],41959,2.0,11
4388,83938,"[ 2, 41969 ]",20985.5,20983.5,4.000190625968022493864226654,[ 2 ],41969,2.0,11
4389,83962,"[ 2, 41981 ]",20991.5,20989.5,4.000190571476214297625002978,[ 2 ],41981,2.0,11
4390,83966,"[ 2, 41983 ]",20992.5,20990.5,4.000190562397274957718968105,[ 2 ],41983,2.0,11
4391,83998,"[ 2, 41999 ]",21000.5,20998.5,4.000190489796890254065766602,[ 2 ],41999,2.0,11
4392,84026,"[ 2, 42013 ]",21007.5,21005.5,4.000190426316916997929113804,[ 2 ],42013,2.0,11
4393,84034,"[ 2, 42017 ]",21009.5,21007.5,4.000190408187552064738783768,[ 2 ],42017,2.0,11
4394,84038,"[ 2, 42019 ]",21010.5,21008.5,4.000190399124164028845467311,[ 2 ],42019,2.0,11
4395,84046,"[ 2, 42023 ]",21012.5,21010.5,4.000190380999976202375002975,[ 2 ],42023,2.0,11
4396,84086,"[ 2, 42043 ]",21022.5,21020.5,4.000190290430769962655502961,[ 2 ],42043,2.0,11
4397,84122,"[ 2, 42061 ]",21031.5,21029.5,4.000190208992130102950616990,[ 2 ],42061,2.0,11
4398,84142,"[ 2, 42071 ]",21036.5,21034.5,4.000190163778554279873541087,[ 2 ],42071,2.0,11
4399,84146,"[ 2, 42073 ]",21037.5,21035.5,4.000190154738418387963205058,[ 2 ],42073,2.0,11
4400,84166,"[ 2, 42083 ]",21042.5,21040.5,4.000190109550628549701765642,[ 2 ],42083,2.0,11
4401,84178,"[ 2, 42089 ]",21045.5,21043.5,4.000190082448261933613704945,[ 2 ],42089,2.0,11
4402,84202,"[ 2, 42101 ]",21051.5,21049.5,4.000190028266704672320007601,[ 2 ],42101,2.0,11
4403,84262,"[ 2, 42131 ]",21066.5,21064.5,4.000189892947850649196515464,[ 2 ],42131,2.0,12
4404,84278,"[ 2, 42139 ]",21070.5,21068.5,4.000189856895365118541899044,[ 2 ],42139,2.0,12
4405,84314,"[ 2, 42157 ]",21079.5,21077.5,4.000189775827303997153362590,[ 2 ],42157,2.0,12
4406,84338,"[ 2, 42169 ]",21085.5,21083.5,4.000189721820380866554414590,[ 2 ],42169,2.0,12
4407,84358,"[ 2, 42179 ]",21090.5,21088.5,4.000189676838087109087891505,[ 2 ],42179,2.0,12
4408,84362,"[ 2, 42181 ]",21091.5,21089.5,4.000189667844187865999668081,[ 2 ],42181,2.0,12
4409,84374,"[ 2, 42187 ]",21094.5,21092.5,4.000189640867606969301884556,[ 2 ],42187,2.0,12
4410,84386,"[ 2, 42193 ]",21097.5,21095.5,4.000189613898698774620179659,[ 2 ],42193,2.0,12
4411,84394,"[ 2, 42197 ]",21099.5,21097.5,4.000189595923687640715724612,[ 2 ],42197,2.0,12
4412,84418,"[ 2, 42209 ]",21105.5,21103.5,4.000189542019096358423958111,[ 2 ],42209,2.0,12
4413,84442,"[ 2, 42221 ]",21111.5,21109.5,4.000189488145147919183306094,[ 2 ],42221,2.0,12
4414,84446,"[ 2, 42223 ]",21112.5,21110.5,4.000189479169133843348096919,[ 2 ],42223,2.0,12
4415,84454,"[ 2, 42227 ]",21114.5,21112.5,4.000189461219656601539372410,[ 2 ],42227,2.0,12
4416,84478,"[ 2, 42239 ]",21120.5,21118.5,4.000189407391623458105452565,[ 2 ],42239,2.0,12
4417,84514,"[ 2, 42257 ]",21129.5,21127.5,4.000189326706898591882617442,[ 2 ],42257,2.0,12
4418,84562,"[ 2, 42281 ]",21141.5,21139.5,4.000189219234135149837981031,[ 2 ],42281,2.0,12
4419,84566,"[ 2, 42283 ]",21142.5,21140.5,4.000189210283578912513895130,[ 2 ],42283,2.0,12
4420,84586,"[ 2, 42293 ]",21147.5,21145.5,4.000189165543496252157669481,[ 2 ],42293,2.0,12
4421,84598,"[ 2, 42299 ]",21150.5,21148.5,4.000189138709601153746128567,[ 2 ],42299,2.0,12
4422,84614,"[ 2, 42307 ]",21154.5,21152.5,4.000189102942914549107670488,[ 2 ],42307,2.0,12
4423,84646,"[ 2, 42323 ]",21162.5,21160.5,4.000189031450107511637248647,[ 2 ],42323,2.0,12
4424,84662,"[ 2, 42331 ]",21166.5,21164.5,4.000188995723971745139266224,[ 2 ],42331,2.0,12
4425,84674,"[ 2, 42337 ]",21169.5,21167.5,4.000188968938230778315814338,[ 2 ],42337,2.0,12
4426,84698,"[ 2, 42349 ]",21175.5,21173.5,4.000188915389519918766382506,[ 2 ],42349,2.0,12
4427,84718,"[ 2, 42359 ]",21180.5,21178.5,4.000188870788771631607526501,[ 2 ],42359,2.0,12
4428,84746,"[ 2, 42373 ]",21187.5,21185.5,4.000188808383092209294092658,[ 2 ],42373,2.0,12
4429,84758,"[ 2, 42379 ]",21190.5,21188.5,4.000188781650423578828137905,[ 2 ],42379,2.0,12
4430,84782,"[ 2, 42391 ]",21196.5,21194.5,4.000188728207789756776522211,[ 2 ],42391,2.0,12
4431,84794,"[ 2, 42397 ]",21199.5,21197.5,4.000188701497818138931477769,[ 2 ],42397,2.0,12
4432,84806,"[ 2, 42403 ]",21202.5,21200.5,4.000188674795405768731869531,[ 2 ],42403,2.0,12
4433,84814,"[ 2, 42407 ]",21204.5,21202.5,4.000188656997995519396297606,[ 2 ],42407,2.0,12
4434,84818,"[ 2, 42409 ]",21205.5,21203.5,4.000188648100549437592850237,[ 2 ],42409,2.0,12
4435,84866,"[ 2, 42433 ]",21217.5,21215.5,4.000188541396620395465579411,[ 2 ],42433,2.0,12
4436,84874,"[ 2, 42437 ]",21219.5,21217.5,4.000188523624366678449393190,[ 2 ],42437,2.0,12
4437,84886,"[ 2, 42443 ]",21222.5,21220.5,4.000188496972267382955161283,[ 2 ],42443,2.0,12
4438,84902,"[ 2, 42451 ]",21226.5,21224.5,4.000188461447855073146599449,[ 2 ],42451,2.0,12
4439,84914,"[ 2, 42457 ]",21229.5,21227.5,4.000188434813331763043222235,[ 2 ],42457,2.0,12
4440,84922,"[ 2, 42461 ]",21231.5,21229.5,4.000188417061164888480651923,[ 2 ],42461,2.0,12
4441,84926,"[ 2, 42463 ]",21232.5,21230.5,4.000188408186335696286003627,[ 2 ],42463,2.0,12
4442,84934,"[ 2, 42467 ]",21234.5,21232.5,4.000188390439185211350523961,[ 2 ],42467,2.0,12
4443,84946,"[ 2, 42473 ]",21237.5,21235.5,4.000188363824727461091097455,[ 2 ],42473,2.0,12
4444,84974,"[ 2, 42487 ]",21244.5,21242.5,4.000188301753560080028245263,[ 2 ],42487,2.0,12
4445,84982,"[ 2, 42491 ]",21246.5,21244.5,4.000188284026453905716773753,[ 2 ],42491,2.0,12
4446,84998,"[ 2, 42499 ]",21250.5,21248.5,4.000188248582252864908111161,[ 2 ],42499,2.0,12
4447,85018,"[ 2, 42509 ]",21255.5,21253.5,4.000188204295763050791634319,[ 2 ],42509,2.0,12
4448,85066,"[ 2, 42533 ]",21267.5,21265.5,4.000188098093155580635301310,[ 2 ],42533,2.0,12
4449,85114,"[ 2, 42557 ]",21279.5,21277.5,4.000187992010339560568675831,[ 2 ],42557,2.0,12
4450,85138,"[ 2, 42569 ]",21285.5,21283.5,4.000187939013790025136843094,[ 2 ],42569,2.0,12
4451,85142,"[ 2, 42571 ]",21286.5,21284.5,4.000187930183936667528013343,[ 2 ],42571,2.0,12
4452,85154,"[ 2, 42577 ]",21289.5,21287.5,4.000187903699354081033470346,[ 2 ],42577,2.0,12
4453,85178,"[ 2, 42589 ]",21295.5,21293.5,4.000187850752577077511916782,[ 2 ],42589,2.0,12
4454,85222,"[ 2, 42611 ]",21306.5,21304.5,4.000187753760942523879931470,[ 2 ],42611,2.0,12
4455,85282,"[ 2, 42641 ]",21321.5,21319.5,4.000187621660920753300968597,[ 2 ],42641,2.0,12
4456,85286,"[ 2, 42643 ]",21322.5,21320.5,4.000187612860861612063506953,[ 2 ],42643,2.0,12
4457,85298,"[ 2, 42649 ]",21325.5,21323.5,4.000187586465636504326212864,[ 2 ],42649,2.0,12
4458,85334,"[ 2, 42667 ]",21334.5,21332.5,4.000187507324504863471229345,[ 2 ],42667,2.0,12
4459,85354,"[ 2, 42677 ]",21339.5,21337.5,4.000187463386057410661980082,[ 2 ],42677,2.0,12
4460,85366,"[ 2, 42683 ]",21342.5,21340.5,4.000187437032871769639886601,[ 2 ],42683,2.0,12
4461,85378,"[ 2, 42689 ]",21345.5,21343.5,4.000187410687094431559959707,[ 2 ],42689,2.0,12
4462,85394,"[ 2, 42697 ]",21349.5,21347.5,4.000187375570909942616231409,[ 2 ],42697,2.0,12
4463,85402,"[ 2, 42701 ]",21351.5,21349.5,4.000187358017752172182018314,[ 2 ],42701,2.0,12
4464,85406,"[ 2, 42703 ]",21352.5,21350.5,4.000187349242406501018711506,[ 2 ],42703,2.0,12
4465,85418,"[ 2, 42709 ]",21355.5,21353.5,4.000187322921300957688435151,[ 2 ],42709,2.0,12
4466,85438,"[ 2, 42719 ]",21360.5,21358.5,4.000187279069223025961560971,[ 2 ],42719,2.0,12
4467,85454,"[ 2, 42727 ]",21364.5,21362.5,4.000187244002340550029256875,[ 2 ],42727,2.0,12
4468,85474,"[ 2, 42737 ]",21369.5,21367.5,4.000187200187200187200187200,[ 2 ],42737,2.0,12
4469,85486,"[ 2, 42743 ]",21372.5,21370.5,4.000187173907957230762031773,[ 2 ],42743,2.0,12
